"","column","prob_choice"
"1","probright_drCORTCold_t",0.128
"2","probright_drControlCold_t",0.23
"3","probright_drCORTHot_t",0.285
"4","probright_drControlHot_t",0.242
"5","probright_dbCORTCold_t",0.683
"6","probright_dbControlCold_t",0.71
"7","probright_dbCORTHot_t",0.571
"8","probright_dbControlHot_t",0.519
"9","probright_grCORTCold_t",0.058
"10","probright_grControlCold_t",0.178
"11","probright_grCORTHot_t",0.211
"12","probright_grControlHot_t",0.259
"13","probright_gbCORTCold_t",0.338
"14","probright_gbControlCold_t",0.672
"15","probright_gbCORTHot_t",0.457
"16","probright_gbControlHot_t",0.524
